Unnamed: 0,6872-JK-1,6872-JK-2,6872-JK-3,6872-JK-4,6872-JK-51,6872-JK-52-REPREP,6872-JK-53,6872-JK-54,6872-JK-77,11067-JK-10,11067-JK-11,11067-JK-18,11067-JK-19,11067-JK-20,11067-JK-21,11067-JK-22,11067-JK-5,11067-JK-6,11067-JK-7,11067-JK-8,11067-JK-9,12039-JR-1,12039-JR-10,12039-JR-11,12039-JR-12,12039-JR-13,12039-JR-14,12039-JR-15,12039-JR-16,12039-JR-17,12039-JR-18,12039-JR-19,12039-JR-2,12039-JR-3,12039-JR-4,12039-JR-5,12039-JR-6,12039-JR-7,12039-JR-8,12039-JR-9,11391-JR-10,11391-JR-11,11391-JR-12,11391-JR-13,11391-JR-14,11391-JR-15,11391-JR-16,11391-JR-7,11391-JR-8,11391-JR-9
Retn,8.92470404924491,5.48536775736905,8.22522458274428,7.08007070487843,8.28718285780351,5.73041285828257,8.80818539018713,8.16454271622342,7.98599125298505,7.37026575368524,7.51960509557758,7.94903105268514,7.53068386162189,7.67858981869561,7.81051627037381,7.56720895787964,7.81833925669987,7.20230848300047,8.00908855358545,7.86020165250937,7.27307080331034,5.9824418679382,5.28059824563064,7.42734190196571,5.84426398485371,5.26922632436029,9.30774445713775,7.7809152634433,7.60945504731202,7.45843992181726,10.2243994959505,9.5697190626,8.46698551554256,9.05340161584933,7.75493243260858,8.15959188841147,6.63020135292076,9.04395619193186,7.36396390526414,6.78819499386729,6.98061587357011,6.82534511968575,6.97514094196644,6.63091892869677,6.83997431176965,6.98266970573544,6.65057752799548,8.82045996759239,10.2866157186386,9.33177320403647
Retnlg,6.34922463035658,5.75638591213582,5.4317486610258,5.4317486610258,6.10805841873499,6.8193903398663,5.65385862430978,5.73932125670823,5.4317486610258,6.15987405190699,5.89734990028027,5.97159434020866,5.57893050343078,5.76835256665118,6.00940454487116,5.57893050343078,5.91616565375242,5.86288127663463,6.06144125824972,5.57893050343078,5.91145845073807,7.08480685568566,5.87910631236107,5.45205283453359,5.45205283453359,5.78800367459667,5.9437840466693,5.67093557894039,5.90580552511789,5.74252278595218,5.66238611041138,5.87662483662074,5.80692942512485,5.88371665780921,5.97241720615278,5.74269453220141,5.83177380099692,5.85556772230965,5.89974960555737,5.84998278093564,5.99933756228875,5.91997844615385,5.78905058326115,5.76454612657618,5.56218838105248,5.56218838105248,5.89924767371407,5.91618246062134,6.39505971557186,5.77164863102906
Rgs7,6.05226983753706,5.67805721506454,6.18614078337049,6.02053286438859,6.25152868679093,5.28087553907502,6.23263356147314,6.30428787552885,6.12515158152655,5.79190351322237,6.05206722999997,5.79190351322237,6.07596783437331,5.98132557644277,6.12583964187934,6.24030960185719,5.79190351322237,5.99284879667991,6.13388134697437,6.21318180512796,5.9841715533383,5.64124502413756,5.77135636225065,5.71500754551632,5.6002421898788,5.29432701976243,6.41421701179124,6.04479651646804,5.89276297662915,5.7957582162512,6.81266632378287,6.75291019428712,6.3386899455527,6.56686219491291,5.90872009621626,6.05572643314517,5.60466491246833,6.60647685632274,5.84155758169465,5.61957714897056,5.93492444715719,5.91113339307923,5.88467651019149,5.86017205350652,5.85449471393557,6.07236763625865,5.85271023597532,6.23350827614336,6.46645828200957,6.07564105702662
Rims4,6.1726493720103,5.54817106634612,6.08496221481257,5.52384328616237,6.05197214542863,6.12716511220316,6.35373273590455,5.8663275273752,6.99230848916535,5.96941081981639,6.30282494223596,6.06266542779228,6.13221005786878,5.97400510942171,5.97766770676905,6.18597011458928,6.0601426456042,6.06853381940516,6.06402391981053,5.99578272032403,6.16827198224033,5.76380874540608,5.64195150483204,5.88126223601839,5.82178123992373,5.57725080682945,6.53523953383656,6.02577136395239,5.89403335779093,5.8408611595632,6.90559515151965,6.79801313759912,6.26477079349068,6.37815312404285,6.10638253944322,6.1520928520046,5.77747607132884,6.4728461416427,5.88666052500665,5.79843938674191,5.7499179804103,6.00323706550671,5.97678018261897,5.7499179804103,6.33637014872645,6.10923865249259,5.9448139084028,6.03919372042946,6.42309799801618,6.46869008455097
S100a8,6.99096755479511,6.40883950985951,6.22647648204487,6.38516778442257,6.84773574540386,7.62615559212533,6.53598861598999,6.30686531707432,6.20244370358608,6.65880533917581,6.29122816521625,6.63893435775245,6.38292419234809,6.58354194567687,6.32808642592084,6.79701179230125,6.9575340446069,6.84994876512729,6.79015167570368,6.51293812717012,6.583082242736,8.84286297846043,6.3756776163009,6.09712482395789,6.56377589303577,6.45819338739654,6.23215597263822,6.61899676362155,6.50867645856238,6.5803441647773,6.51476137757189,6.88369852477854,6.1709528753046,6.44492283257436,6.50385077238021,6.7801286591516,6.30064871937472,6.60432868668695,6.82703835161888,6.36765734188852,6.41809320331928,6.50441102121033,6.5792578513162,7.67098250653926,6.40480420913905,6.10274863639231,6.25340291661553,6.14258702579599,7.48259352308003,6.58627500137165
S100a9,7.25721613020113,6.34248105657697,6.10060933048864,6.07560033844286,6.76461699088265,7.8408670561528,5.90020538653998,6.55875853734905,5.9220943852652,6.67391876877672,6.41416387088586,6.51837849420152,5.96475550937145,6.52981131891866,6.35006690225768,6.41316159800628,6.92278744661557,6.8919926492774,6.69734653528623,6.43534512321868,6.5382040657163,9.77580559769165,6.24372858338585,6.07284446182077,5.69649970799162,6.29391392296708,6.47290394129688,6.26038337362289,6.54797963842401,6.34007146920852,6.33539187865924,6.58047694296577,6.26576417457809,6.50194751356253,6.59804391312881,6.68024161939849,6.49046093195459,6.27937987045886,6.41695219081791,6.20126971540935,6.49275116174898,6.50779944165777,5.99416412534208,7.82464488440084,6.05899480858224,5.64909502480514,6.18831349936121,6.25021249775385,8.05715120294461,6.26848358884689
Sbk3,5.91187027643117,5.41918048130565,6.90599438104995,5.45726611435607,6.1336377634829,5.71745299707219,6.50853328045225,6.38192035717317,8.30338295173938,6.38485806461688,6.38292426904393,6.23814901197938,6.46325228532178,6.32018619014008,6.40642871642733,6.29921820774669,6.47932609606652,6.09877642281625,6.23980897311071,6.10903081348144,6.230359086666,6.18802752889422,6.13382335749777,6.35651042062408,6.37210640190903,6.38867666474098,5.76364874656258,7.17625792244462,5.9912253440215,6.7908853898865,6.42360102027749,6.95353149147207,6.19773927332531,6.23616382224195,6.09382194158258,6.0542904442304,6.25293434844708,6.16716363433864,6.08085060544876,6.16157869296463,6.34736139425444,6.02086993628169,6.22356906068407,5.54845770153361,6.25118072179914,6.34388807005666,6.31942768486977,6.27936329585469,6.42757323991866,7.28190734259477
Scd1,14.1014357846555,10.7354986100852,13.0270314928434,13.3343083449144,13.472587255967,10.1941596882833,13.9852073244093,13.7383477583981,14.3102436050112,12.6501448982088,12.8789085127219,13.4961794636984,13.0333936470398,13.0697868300065,12.9632124999199,12.8499919600817,12.6589164648223,12.7994735647407,13.5412203067224,13.3156684407023,12.6081965640918,11.2795632507477,10.1456755440988,12.4016425278361,11.0376216830639,10.0840147942089,14.4576486172219,12.7467669087772,13.4529666930955,12.9548873938023,16.0905507874432,15.0104916385021,14.1057929942487,14.8185464747419,13.2609010846155,13.7698435767386,11.7245109976397,14.6948484873398,12.2786197443106,12.4715042934322,12.2470217940382,11.753790915493,11.7787865022465,12.056389327552,11.6667317069274,12.2724994825385,11.9466369181172,15.0847513066187,16.1604845917041,14.9204850820614
Sctr,6.36406424351247,5.32299893375714,6.731059186059,5.77902094917956,5.80339062999894,5.76618903401435,6.40883472268592,6.30260871862797,7.04918033919003,6.19945763354217,6.06385006005203,6.27242591215404,6.08078784327924,6.14745360972889,5.87976207537617,6.08094048932892,6.26887436739173,6.22725035324459,6.22173990912817,6.24492185682329,6.34899823265127,5.79658409805645,5.72704003310467,6.36528076284469,5.6818372216274,5.58596153067954,6.8987683122759,6.25707563356369,5.963135263418,5.89522817493618,6.86208719730619,6.69531972480754,6.1753515210327,6.57327380183963,5.98203470698008,6.23904489649574,6.0619149791561,6.66608515614335,5.98736269609849,5.81101299890946,6.24583352651516,5.57214868029289,5.89265145657579,5.85809213185366,6.32587729669326,6.15643333381306,5.90920797295448,6.1822669597877,6.82754550690763,6.7269950868568
Serpina1c,5.90971605371805,5.9302258546405,5.6319078981784,5.9569525517411,6.13401233524872,5.72601497171535,6.27049850985856,6.04144440639989,4.72664265388293,5.75899456639826,5.75899456639826,5.75899456639826,5.75899456639826,5.75899456639826,5.75899456639826,6.42094675013044,5.75899456639826,5.75899456639826,5.75899456639826,5.75899456639826,5.75899456639826,7.41672131420387,5.72512591138551,5.72512591138551,5.72512591138551,5.72512591138551,5.72512591138551,5.72512591138551,5.72512591138551,5.72512591138551,5.72512591138551,5.72512591138551,5.72512591138551,5.72512591138551,5.72512591138551,5.72512591138551,5.72512591138551,5.72512591138551,5.72512591138551,5.72512591138551,5.81415724837595,5.81415724837595,5.81415724837595,5.81415724837595,5.81415724837595,5.81415724837595,5.81415724837595,5.81415724837595,5.81415724837595,5.81415724837595
Slc13a5,5.65629999054842,5.77249014413184,5.44785289302182,5.44785289302182,6.12416265073101,5.94287321645356,5.9892638091691,5.44785289302182,5.90370594630052,5.86002069156155,5.75128185419684,5.76920051901021,5.93918615722761,5.49111813741924,5.49111813741924,5.49111813741924,5.82835328774088,5.69206342087678,5.93192724667035,5.85627791886637,5.87480707345826,5.58746003930453,5.88998158106214,5.58746003930453,5.80397695953689,5.92341087936761,5.80821951154765,5.58746003930453,5.81503663676345,5.94291307117334,5.79779331518233,5.58746003930453,5.83871116676464,5.58746003930453,5.82118191482922,5.58746003930453,5.96718100576786,5.58746003930453,5.90466189819071,5.58746003930453,5.69458613528028,5.67772785120776,5.81899208657996,6.03128366560291,5.49848931029705,5.91304263857289,5.93297745074636,5.49848931029705,5.49848931029705,5.91631605934085
Slc22a2,5.66392766341852,5.78011781700194,5.69280489891018,5.91150258131435,5.45548056589192,5.45548056589192,5.45548056589192,5.67317276341342,5.45548056589192,5.73634652076789,5.5515187471528,5.5515187471528,5.5515187471528,5.5515187471528,5.5515187471528,5.5515187471528,5.74651666763213,5.75246403061034,5.5515187471528,5.5515187471528,5.74378678726873,5.6685312654933,5.63703904198551,5.7668161209382,5.42292842670378,5.42292842670378,5.42292842670378,5.64181117111059,5.42292842670378,5.7783814585726,5.93588774558113,5.79094822687369,5.42292842670378,5.69654584576135,5.75310162172379,5.42292842670378,5.42292842670378,5.77266574348696,5.64744942738182,5.65315798470864,5.59499264029413,5.59499264029413,5.59499264029413,5.59499264029413,5.59499264029413,5.59499264029413,5.59499264029413,5.59499264029413,5.59499264029413,5.80445289027072
Slc22a3,6.93427963159921,5.96333514756672,6.7781158733221,6.46676728500105,6.62127262045533,5.65551432626334,6.92901326004678,6.80446519339726,6.97778343340218,6.46603712772523,6.49992797704392,6.66255220038327,6.21586061526178,6.7412912328066,6.44530888879909,6.29911452188899,6.40394713937426,6.54394559153643,6.77257241768539,6.84873104293691,6.94144027263006,6.10504220785639,5.75488605268565,6.24565569913541,6.14289080991568,5.55731338079453,7.51090763981147,6.40481068027848,6.56269035705425,6.37321768347489,7.69077853970228,7.43928900343378,7.17361251334443,7.39215023915083,6.40126609969451,6.68481374512539,6.04843621682768,7.25791250028549,5.96831516773219,6.11716575814391,6.71711886370558,6.29541923293644,5.89565205973642,6.09800980526012,6.23578806830295,6.44266071669658,6.17106774707881,7.04224918626119,7.67001316097035,7.13262868244482
Slc2a4,7.91859577012209,6.00175358525313,9.30925539623675,6.78178799749123,8.15075328682567,7.2238290938865,8.89003028850559,9.38062059250237,11.1333900077642,8.00849928531149,8.85175626724696,8.53248458002274,7.75393544650326,8.32775766910757,8.0362742423606,7.9712355939665,8.35267821493082,8.00730302187787,8.26861604373765,9.0498872802431,8.55959371280817,7.16175665804144,6.79605798037802,7.53233742330255,6.93760204105474,6.99645788906512,8.99818685178212,9.72749418834226,7.79765234155602,8.42891226733661,10.2223167881859,9.76728388350505,8.75822945627625,9.24408539212147,7.86458740348743,8.53629274191699,9.09289862818218,9.17010608735311,7.58279286956621,7.27498292556466,8.76291686768161,6.35733294538624,6.66650183869746,6.83285070358402,8.41706260126252,8.83939052967444,7.81349407970903,8.73016379947078,9.94358318270275,10.7367212502618
Slc35f3,6.21590622637446,5.81527800781621,5.65542066484495,5.94394437673428,5.84816535184048,5.64034390840314,5.73189859525205,5.72566892750912,5.41809633182669,5.92696979619719,5.81823095883247,5.83614962364585,5.55806724205488,5.8257587764076,5.75115190262262,5.75924565600763,5.7530651625342,5.84201801525873,5.75581596709192,5.55806724205488,5.9417561780939,5.82660651305938,5.69379912396597,5.72314095025453,5.69620542891661,5.71750935243927,5.47968850868425,5.69857125309105,5.80119848709516,5.88978713141933,6.88231338374712,5.47968850868425,5.47968850868425,6.22193100352394,5.71341038420894,6.156240562655,5.47968850868425,5.47968850868425,5.86779153145446,5.47968850868425,5.56906829747683,5.74830683838754,5.7959304996855,5.56906829747683,5.76574870342959,5.98362162575267,5.84448398481922,5.85834403749599,6.06827318533387,5.56906829747683
Slc36a3os,5.62504679613508,5.62504679613508,5.86237112915333,5.99790069194084,5.62504679613508,5.62504679613508,5.93884905956044,5.84273899365657,5.62504679613508,5.75225881215254,5.85848294103056,5.49105100137494,5.69207676927801,5.75874253572766,5.68413566194269,5.77533067590522,5.8801632933905,5.69199628483248,5.68879972641199,5.78946694595211,5.96028715865005,5.99520894905759,5.50576053468642,5.74921297625669,5.88008005594075,5.8417113747495,5.81765849302252,5.72464327909322,5.73333713214534,5.79623048610501,5.92531968638994,5.93033253677357,5.75701166214652,5.77937795374398,5.50576053468642,5.71144870918256,5.88548150114975,5.50576053468642,5.50576053468642,5.73599009269127,5.74219190059201,5.76085211294758,5.40306204784621,6.22685132843329,5.59974245379896,5.69669793748252,5.6784777351886,5.81148020309502,5.6077082139443,5.9919292388788
Slc5a5,6.64992434628387,5.91450444427964,5.82719152618788,5.58986719316962,5.89453272982622,5.81211476974607,5.90366945659498,5.89743978885205,5.58986719316962,5.71924431111749,5.98382489901681,6.08803952233248,6.06373719958137,5.91245040141692,5.91972793038863,5.73559495145516,5.72941445798174,5.73536182095995,5.87639437125441,6.09025325843354,5.91810547354143,6.07837941271414,5.81648892209998,5.87462844755607,5.82126197528345,5.3894354442725,5.82967520096148,5.69868694810057,5.7109454226834,5.59500186887416,7.54603546900819,5.69019282469333,5.6406865717326,6.62220141646809,5.7196086392925,6.37846965015178,6.04341777178984,5.59168551377794,5.3894354442725,5.61966500227736,5.51120120509812,5.76452029019453,5.83170398138103,6.00486884229077,5.99112506870665,5.97429145003056,5.70609713309062,5.91961936034693,6.55270171168602,5.7206614550747
Slc7a10,7.75742103362222,4.76854615242724,7.80853750999848,6.85594356930142,6.97838576923587,5.53031562093964,7.62232877362963,6.99616209641504,7.11189857007917,6.66526192266498,6.92984251056431,6.91911008306898,6.82806116071737,6.80805408250844,6.67351880961764,6.4804341490499,7.09293090617878,6.4804341490499,7.10145440293131,7.17480819836268,6.75214175281731,5.86725983108652,5.43886466763622,6.78006732099169,5.53939372187883,4.76724700910852,8.09850667030787,6.71692314608312,6.86655860876297,6.58545667015224,8.5367862158103,8.20091702508439,7.8141453004852,7.9684134248178,6.76174292197814,7.03826854713544,6.04433235778998,7.74855824576321,6.53494934562875,6.37619150475717,6.39998822870031,6.51340462084194,6.00869306945699,6.00869306945699,6.20537347540974,6.3023289590933,6.28410875679937,7.74585491343666,8.75020542697721,8.0363929194372
Smoc1,7.84417174119041,6.08618163002096,8.11058742830764,6.78045666567714,7.61332158491752,5.77875822552527,7.92868902541392,7.31526998848725,7.81997858937362,7.33409225774653,7.41912097282969,7.17125705655376,7.46799823772054,7.3256310663695,6.86832370598792,6.9869587117067,7.11953669942345,7.23160702465347,7.5259390047366,7.29796228402444,7.28812615013235,6.06484342408852,5.51905713949999,6.90302223959801,6.05669102810399,5.78330486405588,8.84230723799198,7.18485121117923,7.57237283355726,7.0720728931016,9.11331903123393,8.49854270668999,8.18964110247321,8.35849537427509,6.94911141634787,7.32974005013345,6.50062181206137,8.39563576210737,6.87776381597582,6.59648191300995,6.85559622224193,6.68168055397054,6.66097667012903,6.72506892897952,6.46803475114283,6.88664880775129,6.80954764489028,8.078749400657,9.0153637284551,8.34879426835327
Sp8,5.54141765141271,5.54141765141271,5.54141765141271,5.80543096773967,5.914210924469,5.54141765141271,5.54141765141271,5.54141765141271,5.54141765141271,5.50169967114876,5.68578765582463,5.50169967114876,5.7857639922997,5.50169967114876,5.69478433171651,5.50169967114876,5.69669759162809,5.50169967114876,5.69944839618581,5.50169967114876,5.77340727491618,5.50077992101464,5.71489053629636,5.50077992101464,5.806695091131,5.91177307268321,5.50077992101464,5.50077992101464,5.50077992101464,5.70634634561629,5.50077992101464,5.50077992101464,5.50077992101464,5.50077992101464,5.50077992101464,5.50077992101464,5.88050088747797,5.70302999052008,5.50077992101464,5.89870986741669,5.7581332756409,5.73434222156294,5.7078853386752,5.48102313646654,5.48102313646654,5.84034380854882,5.67591906445904,5.48102313646654,5.48102313646654,5.48102313646654
Srrm3,5.46760960816776,5.86479128415728,5.80286063348342,5.73162292449473,5.84040288122406,6.3953887718843,5.68971957145174,5.84395338425902,5.46760960816776,6.05754018036786,5.72132305468068,5.53723507000481,5.53723507000481,5.72665713322522,5.81009499079407,5.8215147445351,5.73223299048414,5.88472334787324,5.81667594361403,5.74843474412754,6.0782776200086,5.57753755182188,5.88005909357948,5.92142524605629,5.88345272193824,5.98853070349046,5.798297024065,5.88678905564995,5.97090096638749,5.93299058369069,5.78787082769967,5.57753755182188,5.57753755182188,5.57753755182188,5.57753755182188,5.8681792494897,5.79719069559521,5.77978762132732,5.57753755182188,6.03654697548936,5.87968733128447,5.80032821514956,5.83467176734728,5.72848160160897,5.78267415861472,5.6503489477608,5.77959744270979,5.73181389006735,5.79640521440254,5.9092788391546
Sucnr1,6.07713988867997,5.71630092535944,5.96976736217087,5.84768568967185,5.69632921090602,5.83485377450664,6.18331413226759,5.96440121033431,5.84751672752812,5.95697760738138,5.87985778127965,5.97385217819475,5.69576979660378,5.69576979660378,5.69576979660378,5.89694821055653,5.89076771708311,5.97972056980763,5.89351852164083,6.166359410451,6.12443384236022,5.79863876115963,5.30919034678846,5.55264278835874,5.52570726702082,5.30919034678846,6.42908033881727,5.68758455303515,6.23264042686703,5.85035000458498,6.64177920693699,6.46431536955511,6.16791718576818,6.20364281725012,5.63936354180846,5.95478435744948,5.5288434905618,6.08380492328886,5.97744327563762,5.82184427688634,5.96742641514678,5.62829656240098,5.62829656240098,5.62829656240098,5.62829656240098,5.62829656240098,5.82319249039348,6.46146026211945,6.33084386030512,6.31704851716894
Syce1,5.86237290340212,5.7711940103239,5.78180778452954,5.44655675921388,5.92694845545568,6.10814667004253,5.44655675921388,5.88071420734279,5.44655675921388,5.82257178449004,5.87978337056192,5.9016818463331,5.56136397371244,5.56136397371244,5.75444863428018,5.84564364824272,5.56136397371244,5.56136397371244,5.56136397371244,5.56136397371244,6.32215928546837,5.88881997195472,5.39937155758355,5.74325925181797,5.8311980885945,5.97867142901159,5.62013102982668,5.83588999308438,5.39937155758355,5.75482458945237,5.7630386088357,5.39937155758355,5.89999358898693,5.94418387201847,5.80331181676056,5.75503440712631,5.97721044414487,5.68516310395628,5.39937155758355,6.00469822587514,5.813724914516,5.61762808953277,5.61762808953277,5.90357154109354,5.81430849548552,5.61762808953277,5.81252401752527,5.61762808953277,5.61762808953277,5.97979092675828
Syt14,6.08676608608292,5.66745292002112,6.24808091320657,6.08247299422467,5.94881470102927,5.88455879809844,6.24474352512222,6.25215419439781,6.05920195961865,5.9664948009553,6.25460146018624,6.14396292419678,6.23460765225666,5.97297852453042,5.7052869901777,6.10667405856567,6.04252214049934,5.90623227363524,6.1460960994288,6.17587660402492,5.97699459394511,5.64033826620507,5.76491003835074,5.93656770035951,5.6112523476479,5.97403529884358,6.26536373171139,6.17513601327917,5.94933882213204,5.93589508521207,6.6206373876167,6.71263579090208,5.89535745881892,6.36440115176853,5.79867568659255,6.12903127795624,5.83278153566995,6.442631093904,6.09845265575,5.85374485108302,6.01923147477458,5.98184946673832,5.80894449574697,5.98581096781823,5.86001584164174,5.94140296562059,5.9191415861999,6.19220057303312,6.46119783192336,6.35714489850501
Tcerg1l,7.03018566775666,5.50151009157349,6.72629056063335,6.71569769908118,6.61313115683682,5.38474631622689,7.09028626649754,6.55757950850345,6.78287531477842,6.33684356855204,6.57443029780876,6.69703383825885,6.1689667823128,6.29556094786827,6.47653859147835,6.59958162094387,6.35705330642529,6.49705175858745,6.58896126829115,6.59710825682824,6.68060653849534,5.75721138860189,5.73988507868795,6.31853249789627,5.63794678025063,5.64756729158828,7.48281094053773,6.29002234732564,6.67365163340193,6.37252613622403,7.67577756570459,7.40498089294786,7.13662071210913,6.9616710394674,6.20826420972611,6.46834343481366,5.82132502713253,7.16101055043384,6.30172026256302,6.23388210568402,6.43845088874632,6.3004748145994,6.04715572950299,6.04715572950299,6.04715572950299,6.04715572950299,6.24205165749549,7.12526932296188,7.50349822973214,7.09307948166151
Tchhl1,5.49708182258726,6.28415887166011,5.49708182258726,5.76109513891422,5.49708182258726,5.49708182258726,5.71919178587124,5.49708182258726,6.28027835203305,5.61857965826599,5.61857965826599,5.81536554897446,5.81960542616906,5.61857965826599,5.81166431883373,5.61857965826599,5.61857965826599,5.61857965826599,6.01315584387087,5.91699560284316,5.61857965826599,5.56420900036393,5.56420900036393,5.80766144193421,5.56420900036393,5.56420900036393,5.87610695870004,5.56420900036393,5.56420900036393,5.56420900036393,5.56420900036393,5.56420900036393,5.81546012782404,5.56420900036393,5.56420900036393,5.76989717486007,7.61778517679584,5.56420900036393,5.56420900036393,5.56420900036393,5.7363450580688,5.70283996392684,5.73718351612456,5.69497280879165,5.824973762434,6.05826515298918,5.68210919148707,6.1289143723213,5.34504989882547,5.34504989882547
Tdrd5,6.00542385994658,5.82166251885384,5.83227629305947,5.76103858407078,5.80169080440041,5.99204559117555,5.49702526774382,5.93118271587273,5.49702526774382,5.68273305886419,5.81632468209859,5.93658121926819,6.15936302807851,5.82552521870764,5.77076520603836,6.06375104358582,5.49790528524911,5.78185605845296,5.77734615885833,5.70910495937183,5.49790528524911,5.56434584786576,5.99139932569325,5.80779828943604,5.78086276809812,5.90029668792884,5.78510532010888,5.94274005411245,5.56434584786576,5.76991227246742,5.98390499956929,6.03860823072189,5.56434584786576,5.75796733829004,5.89451904288576,5.56434584786576,5.56434584786576,5.85013739423849,5.95244887063597,5.79457540587062,5.66174080416719,5.71896306428037,6.01852387743352,5.99843833448982,5.7435775272874,5.82496465126625,5.66053990717646,5.670363844418,5.87391583267855,5.76160649332129
Tgm6,5.45498022551985,6.24205727459271,5.69230455853811,5.82783412132562,5.82777349857615,5.9967233547072,5.83893190349553,6.06669832685096,6.23817675496565,5.77923608486393,5.85457202802645,5.87249069283982,5.99549228097849,6.05674807837115,5.97971970413507,5.7955867252016,6.02912246594401,5.79535359470639,5.87384918485807,6.01568660315444,5.86611591501626,5.9103152725411,5.77750788344768,5.80684970973624,5.56339726816596,5.80121811192098,6.00363702485495,5.87264877199403,5.79097386562488,5.76896369276762,5.92706431941811,5.86415464858679,5.9974877949287,5.56339726816596,5.89357046318596,5.85403896583379,7.21657959925505,5.7656473376714,5.88059912705215,6.02240669183344,5.92859534147486,5.88454680985607,5.91735122930652,5.81586324938791,5.80458889385897,6.37000545969244,5.84662271555729,5.95108754976224,5.86821946027145,5.70809708924531
Themis,6.19641676863959,6.12909991907768,6.35565833234526,6.18794025851059,6.16198726310195,6.17510834334538,6.39310473418684,6.56424538182489,5.73191824308816,5.92685054600479,6.38174670701219,6.06241118005604,5.87673223536792,6.22541476755293,6.19128465663333,6.19414678342963,6.86819982671678,6.49904247081737,6.30386224124802,6.13827704231081,5.85933720167729,7.5753845095287,6.03519659693014,5.8016196960122,6.12784661453232,5.9691604061105,6.21539412389276,6.24450865531989,5.87967723285283,6.01628948225115,6.54824050420682,6.19221093134938,6.11718830907221,5.83178467349949,6.39020615996243,6.26422811179238,6.27983067585856,5.96168214221799,6.38762454501961,6.16349392273352,5.9598614946315,6.08894669252721,6.17982672912344,7.45451345969958,5.90656195216658,5.87839437211513,5.7347887332671,5.90178574616113,6.8204248020622,6.18098406726871
Thrsp,9.46923997072166,6.05021551167172,8.51449326123314,7.55011670652985,8.92796956059638,6.07279011934375,8.96379875886823,9.20965034952543,9.05459665754803,8.00964132214769,8.17073617751331,8.87418603428365,8.10827693798253,8.22936173369245,8.30497196092963,7.89102104123479,7.90874609594497,7.93423151874015,8.72332442229301,8.38653734637737,7.876126603578,6.85338834065265,5.27501718448476,7.69027964026868,5.91177898193926,5.32017473616584,9.50378436971423,7.81528078328188,7.76413922983054,7.85864141109747,11.4871862199638,10.5912485565665,9.49761036102661,10.473552099956,8.40655162858836,9.67951031124483,7.29310515054647,9.72086767418442,7.55815378720497,7.12690142491897,7.658939491915,7.477101047421,7.59645970793223,7.10280886666831,7.50499491546794,7.35983624192582,7.46123646468817,9.22747913402377,10.9235591222493,9.70188600330644
Timp4,7.73686312802178,5.75643066616227,7.80705875594783,6.48497967484811,6.98193690158202,6.03483652541893,8.04594290179313,7.21887375281096,8.26224727079921,6.97950052705399,7.2000323885444,7.27888662390601,6.78437793311917,7.14998463389006,7.08084557280962,6.9847816037355,7.404219971299,7.33533856444181,7.20687512847874,7.38621973464436,6.98116342125633,5.80349802540553,5.83394124808889,6.64181739828559,6.00269025567406,5.70820378479763,8.53197935938208,7.15636222818854,7.83625905068276,6.81746744317243,8.79082798229049,8.36156988251061,7.96114599180538,7.7320774093514,6.9272237070325,6.80961269971699,6.75112316305768,8.34869592455678,6.86948955148559,6.92203955788178,6.7976612813599,6.36162032868774,6.60624077756257,6.36716988316046,6.80052650944805,6.87354825849861,6.54507323039933,7.81688834722778,9.0356088631248,8.27251760651325
Tlcd4,7.3851397720237,5.85163715588076,7.18905102882257,5.86075185319798,7.09226588728267,6.73901308168232,6.98388504274886,7.81006222590795,8.01527322938558,6.64473751308592,7.14399650802493,7.33121336849338,6.9117386246077,6.96884458215369,7.29542210089708,7.06134051101896,6.76320951975862,6.83743685964875,6.87524456827388,7.10779081417932,6.96179739910094,6.4997909225582,6.14007604838817,6.40952900954219,6.48144710470178,6.55001825308188,6.08179939578908,7.5518480498782,6.40901397501106,6.77797036524467,10.1451840481369,7.72575933843369,6.32892249208325,8.54617480870401,6.38429451390681,7.90717416404529,7.61941098694721,6.49215565087846,6.62765574011584,6.16783138385503,7.28232965261639,5.58455474976271,6.10188497170589,6.22124667121829,6.79337855029143,7.06948683989171,6.85182060784201,7.35957564700692,8.28043073296439,8.37426855106958
Tmem179,7.03158809297022,5.35295608434342,6.74940801063146,6.37758236822015,6.73315509044614,5.41250746909601,6.73352443188472,6.90262358383607,7.23042642285237,6.19114586282508,6.37523384750095,6.62982179684416,6.72046652490405,6.61350091360644,6.38423052339282,6.47542553735536,6.46670546222797,6.19114586282508,6.74744879868906,6.66173547667231,6.5748347988641,5.70340339739156,5.29054770746563,6.11375930737417,5.4719518849846,5.10131507339317,7.63983415117998,6.34654644851062,6.23405967416765,6.09411347297074,8.53216873009325,7.70788745556778,7.20140014079333,7.60836158785513,6.30141997356033,6.69167743699867,5.8516163427019,7.57101467713901,5.98131504236862,6.10779188785392,6.28109130709182,6.34172862754604,6.16882365655469,5.94196145434602,6.28209746291255,6.23559734398233,5.94196145434602,6.79860306559626,7.77970959930676,7.25483886640701
